,specimen_No,force_kg,feed_mm_min,cycles_to_failure,rolling_direction,burnished_regime,HV10,amp_stress_RMS,amp_stress_ABS,log_cycles
0,1010,-1.0,-1.0,154320,parallel,1,336.0,272.8,385.8,5.188
1,1020,-1.0,0.0,121711,parallel,2,,272.8,385.8,5.085
2,1030,-1.0,1.0,109638,parallel,3,,272.8,385.8,5.04
3,1040,0.0,-1.0,169126,parallel,4,401.0,272.8,385.8,5.228
4,1050,0.0,0.0,220720,parallel,5,,272.8,385.8,5.344
5,1060,0.0,1.0,150338,parallel,6,,272.8,385.8,5.177
6,1070,1.0,-1.0,195317,parallel,7,422.0,272.8,385.8,5.291
7,1080,1.0,0.0,192258,parallel,8,,272.8,385.8,5.284
8,1090,1.0,1.0,192500,parallel,9,,272.8,385.8,5.284
9,1100,-1.0,-1.0,130876,transverse,1,322.0,272.8,385.8,5.117
10,1110,-1.0,0.0,110084,transverse,2,,272.8,385.8,5.042
11,1120,-1.0,1.0,122213,transverse,3,,272.8,385.8,5.087
12,1130,0.0,-1.0,150550,transverse,4,366.0,272.8,385.8,5.178
13,1140,0.0,0.0,133653,transverse,5,,272.8,385.8,5.126
14,1150,0.0,1.0,156015,transverse,6,,272.8,385.8,5.193
15,1160,1.0,-1.0,229986,transverse,7,433.0,272.8,385.8,5.362
16,1170,1.0,0.0,255059,transverse,8,,272.8,385.8,5.407
17,1180,1.0,1.0,135956,transverse,9,,272.8,385.8,5.133
24,1051,0.0,0.0,132273,parallel,5,,272.8,385.8,5.121
25,1052,0.0,0.0,154326,parallel,5,,272.8,385.8,5.188
26,1081,1.0,0.0,122678,parallel,8,,272.8,385.8,5.089
27,1082,1.0,0.0,176974,parallel,8,,272.8,385.8,5.248
28,1111,-1.0,0.0,129458,transverse,2,,272.8,385.8,5.112
29,1112,-1.0,0.0,133992,transverse,2,,272.8,385.8,5.127
30,1141,0.0,0.0,152519,transverse,5,,272.8,385.8,5.183
31,1142,0.0,0.0,139884,transverse,5,,272.8,385.8,5.146
32,1181,1.0,1.0,184712,transverse,9,,272.8,385.8,5.266
33,1182,1.0,1.0,150586,transverse,9,,272.8,385.8,5.178
